Entity,Code,Year,"Homicide rate per 100,000 population",World region according to OWID
Southern Europe (UN),,2005,1.3598138,
Southern Europe (UN),,2006,1.2728723,
Southern Europe (UN),,2007,1.2920287,
Southern Europe (UN),,2008,1.209614,
Southern Europe (UN),,2009,1.1601555,
Southern Europe (UN),,2010,1.1560805,
Southern Europe (UN),,2011,1.1268591,
Southern Europe (UN),,2012,1.1181252,
Southern Europe (UN),,2013,1.0054026,
Southern Europe (UN),,2014,0.95528656,
Southern Europe (UN),,2015,0.8684526,
Southern Europe (UN),,2016,0.80627865,
Southern Europe (UN),,2017,0.7857094,
Southern Europe (UN),,2018,0.7621128,
Southern Europe (UN),,2019,0.7313581,
Southern Europe (UN),,2020,0.71318144,
Southern Europe (UN),,2021,0.6877706,
Southern Europe (UN),,2022,0.73447216,
Southern Europe (UN),,2023,0.72890615,
Spain,ESP,1990,1.2382199,Europe
Spain,ESP,1991,1.121123,Europe
Spain,ESP,1992,1.1181285,Europe
Spain,ESP,1993,1.1948973,Europe
Spain,ESP,1994,1.0763015,Europe
Spain,ESP,1995,1.0261471,Europe
Spain,ESP,1996,0.9866449,Europe
Spain,ESP,1997,1.1453642,Europe
Spain,ESP,1998,1.2851622,Europe
Spain,ESP,1999,1.1908013,Europe
Spain,ESP,2000,1.3481302,Europe
Spain,ESP,2001,1.3989371,Europe
Spain,ESP,2002,1.3507136,Europe
Spain,ESP,2003,1.3809639,Europe
Spain,ESP,2004,1.2027414,Europe
Spain,ESP,2005,1.1783738,Europe
Spain,ESP,2006,1.0649854,Europe
Spain,ESP,2007,1.0589565,Europe
Spain,ESP,2008,0.8802845,Europe
Spain,ESP,2009,0.88345325,Europe
Spain,ESP,2010,0.8560973,Europe
Spain,ESP,2011,0.81918305,Europe
Spain,ESP,2012,0.7741663,Europe
Spain,ESP,2013,0.64446753,Europe
Spain,ESP,2014,0.69135,Europe
Spain,ESP,2015,0.6469069,Europe
Spain,ESP,2016,0.62910885,Europe
Spain,ESP,2017,0.6550228,Europe
Spain,ESP,2018,0.6136817,Europe
Spain,ESP,2019,0.6977952,Europe
Spain,ESP,2020,0.6942189,Europe
Spain,ESP,2021,0.60751224,Europe
Spain,ESP,2022,0.67951286,Europe
Spain,ESP,2023,0.690856,Europe
Sri Lanka,LKA,1990,12.138848,Asia
Sri Lanka,LKA,1995,9.189216,Asia
Sri Lanka,LKA,1996,9.913422,Asia
Sri Lanka,LKA,1997,10.143466,Asia
Sri Lanka,LKA,1999,10.129466,Asia
Sri Lanka,LKA,2005,6.029721,Asia
Sri Lanka,LKA,2006,10.043036,Asia
Sri Lanka,LKA,2008,9.704607,Asia
Sri Lanka,LKA,2009,5.2947435,Asia
Sri Lanka,LKA,2010,3.654374,Asia
Sri Lanka,LKA,2011,3.484213,Asia
Sri Lanka,LKA,2012,3.1932797,Asia
Sri Lanka,LKA,2013,2.8980992,Asia
Sri Lanka,LKA,2014,2.5664282,Asia
Sri Lanka,LKA,2015,2.2411442,Asia
Sri Lanka,LKA,2016,2.4189014,Asia
Sri Lanka,LKA,2017,2.2003374,Asia
Sri Lanka,LKA,2018,2.3097887,Asia
Sri Lanka,LKA,2019,3.3109403,Asia
Sub-Saharan Africa (UN),,2000,15.867983,
Sub-Saharan Africa (UN),,2001,15.782251,
Sub-Saharan Africa (UN),,2002,15.687294,
Sub-Saharan Africa (UN),,2003,15.160474,
Sub-Saharan Africa (UN),,2004,14.884188,
Sub-Saharan Africa (UN),,2005,14.663928,
Sub-Saharan Africa (UN),,2006,14.689405,
Sub-Saharan Africa (UN),,2007,14.419232,
Sub-Saharan Africa (UN),,2008,14.307498,
Sub-Saharan Africa (UN),,2009,14.120832,
Sub-Saharan Africa (UN),,2010,13.876551,
Sub-Saharan Africa (UN),,2011,13.858438,
Sub-Saharan Africa (UN),,2012,13.9414625,
Sub-Saharan Africa (UN),,2013,13.913247,
Sub-Saharan Africa (UN),,2014,14.01154,
Sub-Saharan Africa (UN),,2015,13.971322,
Sub-Saharan Africa (UN),,2016,13.919571,
Sub-Saharan Africa (UN),,2017,13.756737,
Sub-Saharan Africa (UN),,2018,13.175636,
Sub-Saharan Africa (UN),,2019,12.798954,
Sub-Saharan Africa (UN),,2020,12.151525,
Sub-Saharan Africa (UN),,2021,12.426586,
Sub-Saharan Africa (UN),,2022,12.311056,
Sub-Saharan Africa (UN),,2023,11.887699,
Suriname,SUR,2000,14.266442,South America
Suriname,SUR,2001,16.236452,South America
Suriname,SUR,2002,11.479172,South America
Suriname,SUR,2003,11.848002,South America
Suriname,SUR,2004,8.950757,South America
Suriname,SUR,2005,13.286798,South America
Suriname,SUR,2006,11.809591,South America
Suriname,SUR,2007,8.474321,South America
Suriname,SUR,2008,8.00379,South America
Suriname,SUR,2013,5.096482,South America
Suriname,SUR,2014,5.5616097,South America
Suriname,SUR,2015,5.8456707,South America
Suriname,SUR,2016,6.975672,South America
Suriname,SUR,2017,6.0635357,South America
Suriname,SUR,2018,6.3384833,South America
Suriname,SUR,2019,4.952391,South America
Suriname,SUR,2020,8.982283,South America
Suriname,SUR,2021,5.664384,South America
Suriname,SUR,2022,7.221213,South America
Suriname,SUR,2023,6.5194645,South America
Sweden,SWE,1990,1.1099988,Europe
Sweden,SWE,1991,1.3345776,Europe
Sweden,SWE,1992,1.3152469,Europe
Sweden,SWE,1993,1.2388111,Europe
Sweden,SWE,1994,1.1389275,Europe
Sweden,SWE,1995,0.9856903,Europe
Sweden,SWE,1996,1.119868,Europe
Sweden,SWE,1997,0.9835483,Europe
Sweden,SWE,1998,1.0394765,Europe
Sweden,SWE,1999,1.1402526,Europe
Sweden,SWE,2000,1.0820435,Europe
Sweden,SWE,2001,0.97796524,Europe
Sweden,SWE,2002,1.1316468,Europe
Sweden,SWE,2003,0.94882685,Europe
Sweden,SWE,2004,1.1897074,Europe
Sweden,SWE,2005,0.9191817,Europe
Sweden,SWE,2006,1.0021338,Europe
Sweden,SWE,2007,1.2133436,Europe
Sweden,SWE,2008,0.8893806,Europe
Sweden,SWE,2009,1.0001355,Europe
Sweden,SWE,2010,0.97033215,Europe
Sweden,SWE,2011,0.8572101,Europe
Sweden,SWE,2012,0.71432424,Europe
Sweden,SWE,2013,0.90619147,Europe
Sweden,SWE,2014,0.8972371,Europe
Sweden,SWE,2015,1.1429176,Europe
Sweden,SWE,2016,1.0681952,Europe
Sweden,SWE,2017,1.1234993,Europe
Sweden,SWE,2018,1.0613829,Europe
Sweden,SWE,2019,1.0798584,Europe
Sweden,SWE,2020,1.197641,Europe
Sweden,SWE,2021,1.0848558,Europe
Sweden,SWE,2022,1.1060958,Europe
Sweden,SWE,2023,1.146757,Europe
Switzerland,CHE,1990,1.6385695,Europe
Switzerland,CHE,1991,1.4418248,Europe
Switzerland,CHE,1992,1.3527173,Europe
Switzerland,CHE,1993,1.5133814,Europe
Switzerland,CHE,1994,1.143905,Europe
Switzerland,CHE,1995,1.1646937,Europe
Switzerland,CHE,1996,1.1736618,Europe
Switzerland,CHE,1997,1.2272253,Europe
Switzerland,CHE,1998,1.0688733,Europe
Switzerland,CHE,1999,1.2457795,Europe
Switzerland,CHE,2000,0.96046686,Europe
Switzerland,CHE,2001,1.1900824,Europe
Switzerland,CHE,2002,1.1815212,Europe
Switzerland,CHE,2009,0.65911525,Europe
Switzerland,CHE,2010,0.66447276,Europe
Switzerland,CHE,2011,0.58122116,Europe
Switzerland,CHE,2012,0.5625755,Europe
Switzerland,CHE,2013,0.7044689,Europe
Switzerland,CHE,2014,0.5005961,Europe
Switzerland,CHE,2015,0.6880789,Europe
Switzerland,CHE,2016,0.5373198,Europe
Switzerland,CHE,2017,0.53231585,Europe
Switzerland,CHE,2018,0.58710635,Europe
Switzerland,CHE,2019,0.5362853,Europe
Switzerland,CHE,2020,0.5439449,Europe
Switzerland,CHE,2021,0.4823692,Europe
Switzerland,CHE,2022,0.4776971,Europe
Switzerland,CHE,2023,0.59748197,Europe
Syria,SYR,1997,1.9198909,Asia
Syria,SYR,1998,2.1238384,Asia
Syria,SYR,1999,2.0335145,Asia
Syria,SYR,2000,2.145705,Asia
Syria,SYR,2001,2.2051055,Asia
Syria,SYR,2002,2.1066694,Asia
Syria,SYR,2003,2.2639236,Asia
Syria,SYR,2004,2.3231876,Asia
Syria,SYR,2005,2.285521,Asia
Syria,SYR,2006,2.2712202,Asia
Syria,SYR,2007,2.5521777,Asia
Syria,SYR,2008,2.4449353,Asia
Syria,SYR,2009,2.1659038,Asia
Syria,SYR,2010,2.0593867,Asia
Tajikistan,TJK,1990,3.1118212,Asia
Tajikistan,TJK,1991,2.6708992,Asia
Tajikistan,TJK,1992,10.709102,Asia
Tajikistan,TJK,1993,22.777319,Asia
Tajikistan,TJK,1994,10.917766,Asia
Tajikistan,TJK,1995,7.312664,Asia
Tajikistan,TJK,1996,7.9782114,Asia
Tajikistan,TJK,1997,8.110975,Asia
Tajikistan,TJK,1998,7.9496183,Asia
Tajikistan,TJK,1999,5.750302,Asia
Tajikistan,TJK,2000,4.502974,Asia
Tajikistan,TJK,2001,3.6364334,Asia
Tajikistan,TJK,2002,2.755804,Asia
Tajikistan,TJK,2003,2.4629896,Asia
Tajikistan,TJK,2004,2.0911424,Asia
Tajikistan,TJK,2005,2.2672398,Asia
Tajikistan,TJK,2006,2.748823,Asia
Tajikistan,TJK,2007,1.8347406,Asia
Tajikistan,TJK,2008,1.3626943,Asia
Tajikistan,TJK,2009,1.2950203,Asia
Tajikistan,TJK,2010,2.3653512,Asia
Tajikistan,TJK,2011,1.6102678,Asia
Tajikistan,TJK,2020,0.8923708,Asia
Tanzania,TZA,1995,6.9445596,Africa
Tanzania,TZA,1996,7.377424,Africa
Tanzania,TZA,1997,7.4577026,Africa
Tanzania,TZA,2003,7.4899793,Africa
Tanzania,TZA,2004,7.6778417,Africa
Tanzania,TZA,2010,8.686621,Africa
Tanzania,TZA,2011,9.013811,Africa
Tanzania,TZA,2012,8.637602,Africa
Tanzania,TZA,2013,7.572076,Africa
Tanzania,TZA,2015,7.2009435,Africa
Tanzania,TZA,2016,6.3893414,Africa
Tanzania,TZA,2017,5.6546926,Africa
Tanzania,TZA,2018,4.759986,Africa
Tanzania,TZA,2019,4.5948544,Africa
Tanzania,TZA,2020,3.749213,Africa
Thailand,THA,1990,9.762812,Asia
Thailand,THA,1991,10.039459,Asia
Thailand,THA,1992,10.540884,Asia
Thailand,THA,1993,9.54957,Asia
Thailand,THA,1994,8.592106,Asia
Thailand,THA,1995,7.685509,Asia
Thailand,THA,1996,7.4666142,Asia
Thailand,THA,1997,7.8831334,Asia
Thailand,THA,1998,8.713866,Asia
Thailand,THA,1999,8.109274,Asia
Thailand,THA,2000,8.1608925,Asia
Thailand,THA,2001,7.8867397,Asia
Thailand,THA,2002,7.0612288,Asia
Thailand,THA,2003,9.918578,Asia
Thailand,THA,2004,6.528444,Asia
Thailand,THA,2005,7.2798967,Asia
Thailand,THA,2006,7.0409536,Asia
Thailand,THA,2007,6.609302,Asia
Thailand,THA,2008,5.876974,Asia
Thailand,THA,2009,5.4359093,Asia
Thailand,THA,2010,5.328127,Asia
Thailand,THA,2011,4.792253,Asia
Tonga,TON,1995,1.9955201,Oceania
Tonga,TON,1996,1.9945052,Oceania
Tonga,TON,1997,1.9866201,Oceania
Tonga,TON,2000,0.9739232,Oceania
Tonga,TON,2001,5.808972,Oceania
Tonga,TON,2002,5.7762566,Oceania
Tonga,TON,2003,5.7436056,Oceania
Tonga,TON,2004,1.9034748,Oceania
Tonga,TON,2005,3.7853336,Oceania
Tonga,TON,2006,7.529199,Oceania
Tonga,TON,2007,0.9369788,Oceania
Tonga,TON,2008,3.7376192,Oceania
Tonga,TON,2009,7.4625125,Oceania
Tonga,TON,2010,0.93110305,Oceania
Tonga,TON,2011,1.8592631,Oceania
Tonga,TON,2012,0.9305832,Oceania
Tonga,TON,2018,9.472702,Oceania
Tonga,TON,2019,0.9463469,Oceania
Trinidad and Tobago,TTO,2000,9.092463,North America
Trinidad and Tobago,TTO,2001,11.391352,North America
Trinidad and Tobago,TTO,2002,12.837737,North America
Trinidad and Tobago,TTO,2003,17.106026,North America
Trinidad and Tobago,TTO,2004,19.325396,North America
Trinidad and Tobago,TTO,2005,28.549568,North America
Trinidad and Tobago,TTO,2006,27.305553,North America
Trinidad and Tobago,TTO,2007,28.63679,North America
Trinidad and Tobago,TTO,2008,39.86635,North America
Trinidad and Tobago,TTO,2009,36.76428,North America
Trinidad and Tobago,TTO,2010,34.11089,North America
Trinidad and Tobago,TTO,2011,25.233282,North America
Trinidad and Tobago,TTO,2012,27.06921,North America
Trinidad and Tobago,TTO,2013,28.811039,North America
Trinidad and Tobago,TTO,2014,28.498419,North America
Trinidad and Tobago,TTO,2015,29.387306,North America
Trinidad and Tobago,TTO,2016,32.21932,North America
Trinidad and Tobago,TTO,2017,34.24988,North America
Trinidad and Tobago,TTO,2018,35.15767,North America
Trinidad and Tobago,TTO,2019,36.29889,North America
Trinidad and Tobago,TTO,2020,26.940828,North America
Trinidad and Tobago,TTO,2021,30.113243,North America
Trinidad and Tobago,TTO,2022,40.4433,North America
Tunisia,TUN,2004,1.9181278,Africa
Tunisia,TUN,2005,2.5352318,Africa
Tunisia,TUN,2006,2.406632,Africa
Tunisia,TUN,2007,2.6145163,Africa
Tunisia,TUN,2008,2.6558826,Africa
Tunisia,TUN,2009,2.3942132,Africa
Tunisia,TUN,2010,2.656516,Africa
Tunisia,TUN,2012,3.0155373,Africa
Tunisia,TUN,2019,4.808388,Africa
Tunisia,TUN,2020,4.69348,Africa
Turkey,TUR,2003,4.1824083,Asia
Turkey,TUR,2004,4.2482705,Asia
Turkey,TUR,2005,4.7670865,Asia
Turkey,TUR,2006,4.522784,Asia
Turkey,TUR,2007,5.0868835,Asia
Turkey,TUR,2008,4.5512767,Asia
Turkey,TUR,2010,4.1774163,Asia
Turkey,TUR,2011,4.1244917,Asia
Turkey,TUR,2012,4.276755,Asia
Turkey,TUR,2015,2.7932532,Asia
Turkey,TUR,2016,3.3116117,Asia
Turkey,TUR,2017,3.058363,Asia
Turkey,TUR,2018,2.5599422,Asia
Turkey,TUR,2019,2.395801,Asia
Turkey,TUR,2020,2.4903681,Asia
Turkey,TUR,2021,2.4975126,Asia
Turkey,TUR,2022,2.6212268,Asia
Turkey,TUR,2023,3.2278948,Asia
Turkmenistan,TKM,1990,8.828467,Asia
Turkmenistan,TKM,1991,7.935904,Asia
Turkmenistan,TKM,1992,7.5037613,Asia
Turkmenistan,TKM,1993,8.2332945,Asia
Turkmenistan,TKM,1994,7.48179,Asia
Turkmenistan,TKM,1995,6.4182043,Asia
Turkmenistan,TKM,1996,7.833353,Asia
Turkmenistan,TKM,1997,8.255068,Asia
Turkmenistan,TKM,1998,7.822231,Asia
Turkmenistan,TKM,1999,7.1457667,Asia
Turkmenistan,TKM,2000,5.8262887,Asia
Turkmenistan,TKM,2001,5.304348,Asia
Turkmenistan,TKM,2002,5.0529776,Asia
Turkmenistan,TKM,2003,4.7904286,Asia
Turkmenistan,TKM,2004,4.2153306,Asia
Turkmenistan,TKM,2005,4.0773854,Asia
Turkmenistan,TKM,2006,3.9439642,Asia
Turkmenistan,TKM,2010,1.8870108,Asia
Turkmenistan,TKM,2011,1.7595049,Asia
Turkmenistan,TKM,2012,1.3600651,Asia
Turkmenistan,TKM,2013,1.4142983,Asia
Turkmenistan,TKM,2014,1.4649523,Asia
Turkmenistan,TKM,2015,1.013551,Asia
Turks and Caicos Islands,TCA,1990,0,North America
Turks and Caicos Islands,TCA,1991,0,North America
Turks and Caicos Islands,TCA,1992,7.7103972,North America
Turks and Caicos Islands,TCA,1993,7.327349,North America
Turks and Caicos Islands,TCA,1994,13.943598,North America
Turks and Caicos Islands,TCA,1995,6.643856,North America
Turks and Caicos Islands,TCA,1996,6.342964,North America
Turks and Caicos Islands,TCA,1997,12.13445,North America
Turks and Caicos Islands,TCA,1998,0,North America
Turks and Caicos Islands,TCA,1999,0,North America
Turks and Caicos Islands,TCA,2000,0,North America
Turks and Caicos Islands,TCA,2001,0,North America
Turks and Caicos Islands,TCA,2002,9.710152,North America
Turks and Caicos Islands,TCA,2003,0,North America
Turks and Caicos Islands,TCA,2005,0,North America
Turks and Caicos Islands,TCA,2007,7.613392,North America
Turks and Caicos Islands,TCA,2008,7.2919517,North America
Turks and Caicos Islands,TCA,2009,6.99582,North America
Turks and Caicos Islands,TCA,2013,11.886013,North America
Turks and Caicos Islands,TCA,2014,5.7061343,North America
Turks and Caicos Islands,TCA,2019,30.116644,North America
Turks and Caicos Islands,TCA,2020,51.818726,North America
Turks and Caicos Islands,TCA,2021,30.943672,North America
Turks and Caicos Islands,TCA,2022,76.34004,North America
Tuvalu,TUV,2002,0,Oceania
Tuvalu,TUV,2003,0,Oceania
Tuvalu,TUV,2004,0,Oceania
Tuvalu,TUV,2005,0,Oceania
Tuvalu,TUV,2006,0,Oceania
Tuvalu,TUV,2007,0,Oceania
Tuvalu,TUV,2008,0,Oceania
Tuvalu,TUV,2009,0,Oceania
Tuvalu,TUV,2010,9.421518,Oceania
Tuvalu,TUV,2011,9.276868,Oceania
Tuvalu,TUV,2012,18.290731,Oceania
Tuvalu,TUV,2019,0,Oceania
Uganda,UGA,1995,8.274593,Africa
Uganda,UGA,1996,8.506209,Africa
Uganda,UGA,1997,8.780179,Africa
Uganda,UGA,2007,8.91971,Africa
Uganda,UGA,2008,9.145517,Africa
Uganda,UGA,2009,10.279433,Africa
Uganda,UGA,2010,9.7558565,Africa
Uganda,UGA,2011,11.251841,Africa
Uganda,UGA,2012,11.841303,Africa
Uganda,UGA,2013,10.914892,Africa
Uganda,UGA,2014,12.289968,Africa
Uganda,UGA,2016,11.551799,Africa
Uganda,UGA,2017,11.785236,Africa
Uganda,UGA,2018,10.818982,Africa
Uganda,UGA,2019,10.972185,Africa
Uganda,UGA,2020,10.032131,Africa
Uganda,UGA,2021,8.520846,Africa
Uganda,UGA,2022,8.756631,Africa
Uganda,UGA,2023,8.973088,Africa
Ukraine,UKR,1990,4.914119,Europe
Ukraine,UKR,1991,5.0756207,Europe
Ukraine,UKR,1992,6.4406796,Europe
Ukraine,UKR,1993,7.060155,Europe
Ukraine,UKR,1994,8.1093025,Europe
Ukraine,UKR,1995,8.529863,Europe
Ukraine,UKR,1996,9.557627,Europe
Ukraine,UKR,1997,8.330891,Europe
Ukraine,UKR,1998,8.326761,Europe
Ukraine,UKR,1999,8.504006,Europe
Ukraine,UKR,2000,8.915048,Europe
Ukraine,UKR,2001,9.884567,Europe
Ukraine,UKR,2002,8.825473,Europe
Ukraine,UKR,2003,8.363838,Europe
Ukraine,UKR,2004,7.2676864,Europe
Ukraine,UKR,2005,6.3674784,Europe
Ukraine,UKR,2006,6.256518,Europe
Ukraine,UKR,2007,5.6222754,Europe
Ukraine,UKR,2008,5.2670727,Europe
Ukraine,UKR,2009,4.8044205,Europe
Ukraine,UKR,2010,4.279318,Europe
Ukraine,UKR,2012,5.0551767,Europe
Ukraine,UKR,2014,6.1884985,Europe
Ukraine,UKR,2017,6.0546646,Europe
Ukraine,UKR,2018,4.428331,Europe
Ukraine,UKR,2019,4.0482717,Europe
Ukraine,UKR,2020,3.8003569,Europe
Ukraine,UKR,2021,3.7766397,Europe
United Arab Emirates,ARE,2010,0.9656457,Asia
United Arab Emirates,ARE,2011,0.70839006,Asia
United Arab Emirates,ARE,2012,0.9203536,Asia
United Arab Emirates,ARE,2013,0.7277977,Asia
United Arab Emirates,ARE,2014,0.74057215,Asia
United Arab Emirates,ARE,2015,0.6916719,Asia
United Arab Emirates,ARE,2019,0.68245935,Asia
United Arab Emirates,ARE,2020,0.68793815,Asia
United Arab Emirates,ARE,2021,0.4494819,Asia
United Arab Emirates,ARE,2022,0.6932181,Asia
United Kingdom,GBR,1990,1.2724617,Europe
United Kingdom,GBR,1991,1.38997,Europe
United Kingdom,GBR,1992,1.3842863,Europe
United Kingdom,GBR,1993,1.3497857,Europe
United Kingdom,GBR,1994,1.4223353,Europe
United Kingdom,GBR,1995,1.3911188,Europe
United Kingdom,GBR,1996,1.2813352,Europe
United Kingdom,GBR,1997,1.2541257,Europe
United Kingdom,GBR,1998,1.3833259,Europe
United Kingdom,GBR,1999,1.4004397,Europe
United Kingdom,GBR,2000,1.5425688,Europe
United Kingdom,GBR,2001,1.6259588,Europe
United Kingdom,GBR,2002,1.8592304,Europe
United Kingdom,GBR,2005,1.3779763,Europe
United Kingdom,GBR,2006,1.4119321,Europe
United Kingdom,GBR,2007,1.42031,Europe
United Kingdom,GBR,2008,1.2252669,Europe
United Kingdom,GBR,2009,1.124688,Europe
United Kingdom,GBR,2010,1.1998765,Europe
United Kingdom,GBR,2011,1.0077267,Europe
United Kingdom,GBR,2012,0.98029274,Europe
United Kingdom,GBR,2013,0.9349367,Europe
United Kingdom,GBR,2014,0.90031874,Europe
United Kingdom,GBR,2015,0.9482717,Europe
United Kingdom,GBR,2016,1.1731076,Europe
United Kingdom,GBR,2017,1.1755048,Europe
United Kingdom,GBR,2018,1.0905963,Europe
United Kingdom,GBR,2019,1.1503338,Europe
United Kingdom,GBR,2020,0.9457794,Europe
United Kingdom,GBR,2021,1.1186842,Europe
United States,USA,1990,9.25038,North America
United States,USA,1991,9.631872,North America
United States,USA,1992,9.15233,North America
United States,USA,1993,9.338498,North America
United States,USA,1994,8.786521,North America
United States,USA,1995,8.055755,North America
United States,USA,1996,7.2528057,North America
United States,USA,1997,6.6581826,North America
United States,USA,1998,6.147342,North America
United States,USA,1999,5.567722,North America
United States,USA,2000,5.5370793,North America
United States,USA,2001,6.695168,North America
United States,USA,2002,5.653043,North America
United States,USA,2006,5.7941914,North America
United States,USA,2007,5.67445,North America
United States,USA,2008,5.3988857,North America
United States,USA,2009,4.9992948,North America
United States,USA,2010,4.7328067,North America
United States,USA,2011,4.6675463,North America
United States,USA,2012,4.6847305,North America
United States,USA,2013,4.4731393,North America
United States,USA,2014,4.3835735,North America
United States,USA,2015,4.8701963,North America
United States,USA,2016,5.28982,North America
United States,USA,2017,5.205827,North America
United States,USA,2018,4.886937,North America
United States,USA,2019,4.934722,North America
United States,USA,2020,6.3546557,North America
United States,USA,2021,6.779722,North America
United States,USA,2022,6.5126743,North America
United States,USA,2023,5.7634077,North America
United States Virgin Islands,VIR,1997,27.755419,North America
United States Virgin Islands,VIR,1998,23.05805,North America
United States Virgin Islands,VIR,1999,24.866917,North America
United States Virgin Islands,VIR,2000,21.18283,North America
United States Virgin Islands,VIR,2001,25.800388,North America
United States Virgin Islands,VIR,2002,37.816772,North America
United States Virgin Islands,VIR,2003,28.658592,North America
United States Virgin Islands,VIR,2004,34.31184,North America
United States Virgin Islands,VIR,2005,34.38454,North America
United States Virgin Islands,VIR,2006,40.018612,North America
United States Virgin Islands,VIR,2007,40.101093,North America
United States Virgin Islands,VIR,2008,43.006733,North America
United States Virgin Islands,VIR,2009,46.834457,North America
United States Virgin Islands,VIR,2010,52.67564,North America
United States Virgin Islands,VIR,2011,42.698345,North America
United States Virgin Islands,VIR,2012,49.85714,North America
Uruguay,URY,1990,6.6357365,South America
Uruguay,URY,1991,6.213262,South America
Uruguay,URY,1992,5.7967296,South America
Uruguay,URY,1995,5.988512,South America
Uruguay,URY,1996,6.393615,South America
Uruguay,URY,1997,7.5387526,South America
Uruguay,URY,1998,7.5325394,South America
Uruguay,URY,1999,6.6379523,South America
Uruguay,URY,2000,6.5519433,South America
Uruguay,URY,2001,6.65801,South America
Uruguay,URY,2002,7.0451174,South America
Uruguay,URY,2003,6.0039268,South America
Uruguay,URY,2004,6.0917153,South America
Uruguay,URY,2005,5.782509,South America
Uruguay,URY,2006,6.140739,South America
Uruguay,URY,2007,5.8874364,South America
Uruguay,URY,2008,6.6925535,South America
Uruguay,URY,2009,6.8276067,South America
Uruguay,URY,2010,6.177341,South America
Uruguay,URY,2011,5.98168,South America
Uruguay,URY,2012,8.005034,South America
Uruguay,URY,2013,7.772012,South America
Uruguay,URY,2014,7.9849014,South America
Uruguay,URY,2015,8.699481,South America
Uruguay,URY,2016,7.9010844,South America
Uruguay,URY,2017,8.351933,South America
Uruguay,URY,2018,12.402291,South America
Uruguay,URY,2019,11.597768,South America
Uruguay,URY,2020,10.032457,South America
Uruguay,URY,2021,9.008759,South America
Uruguay,URY,2022,11.294893,South America
Uruguay,URY,2023,11.245305,South America
Uzbekistan,UZB,1990,5.497202,Asia
Uzbekistan,UZB,1991,5.0660906,Asia
Uzbekistan,UZB,1992,5.329277,Asia
Uzbekistan,UZB,1993,5.180109,Asia
Uzbekistan,UZB,1994,5.4266315,Asia
Uzbekistan,UZB,1995,5.0485244,Asia
Uzbekistan,UZB,1996,4.937483,Asia
Uzbekistan,UZB,1997,4.436221,Asia
Uzbekistan,UZB,1998,4.4126916,Asia
Uzbekistan,UZB,1999,4.1428323,Asia
Uzbekistan,UZB,2000,4.3087006,Asia
Uzbekistan,UZB,2001,4.308441,Asia
Uzbekistan,UZB,2002,4.1653576,Asia
Uzbekistan,UZB,2003,3.745441,Asia
Uzbekistan,UZB,2004,3.695828,Asia
Uzbekistan,UZB,2005,3.4525967,Asia
Uzbekistan,UZB,2006,3.2248347,Asia
Uzbekistan,UZB,2007,3.0100448,Asia
Uzbekistan,UZB,2008,3.0223925,Asia
Uzbekistan,UZB,2015,1.6455635,Asia
Uzbekistan,UZB,2016,2.4197233,Asia
Uzbekistan,UZB,2017,1.8573705,Asia
Uzbekistan,UZB,2018,1.4641609,Asia
Uzbekistan,UZB,2019,1.201285,Asia
Uzbekistan,UZB,2020,1.3368517,Asia
Uzbekistan,UZB,2021,1.3987976,Asia
Vanuatu,VUT,2019,0.6849679,Oceania
Vanuatu,VUT,2020,0.3346065,Oceania
Vatican,VAT,2009,0,Europe
Vatican,VAT,2010,0,Europe
Vatican,VAT,2011,0,Europe
Vatican,VAT,2012,0,Europe
Vatican,VAT,2013,0,Europe
Vatican,VAT,2014,0,Europe
Vatican,VAT,2015,0,Europe
Vatican,VAT,2019,0,Europe
Vatican,VAT,2020,0,Europe
Vatican,VAT,2021,0,Europe
Vatican,VAT,2022,0,Europe
Vatican,VAT,2023,0,Europe
Venezuela,VEN,1990,12.477928,South America
Venezuela,VEN,1991,12.322151,South America
Venezuela,VEN,1992,15.716319,South America
Venezuela,VEN,1993,20.193352,South America
Venezuela,VEN,1994,21.785772,South America
Venezuela,VEN,1995,20.190306,South America
Venezuela,VEN,1996,21.891163,South America
Venezuela,VEN,1997,18.26499,South America
Venezuela,VEN,1998,19.27857,South America
Venezuela,VEN,1999,24.82279,South America
Venezuela,VEN,2000,32.707203,South America
Venezuela,VEN,2001,31.865593,South America
Venezuela,VEN,2002,37.809105,South America
Venezuela,VEN,2003,43.803844,South America
Venezuela,VEN,2004,36.89708,South America
Venezuela,VEN,2005,37.19881,South America
Venezuela,VEN,2006,45.02164,South America
Venezuela,VEN,2007,47.581566,South America
Venezuela,VEN,2008,52.00384,South America
Venezuela,VEN,2009,49.176643,South America
Venezuela,VEN,2010,45.396015,South America
Venezuela,VEN,2011,48.305286,South America
Venezuela,VEN,2012,54.38213,South America
Venezuela,VEN,2014,62.900608,South America
Venezuela,VEN,2015,51.200413,South America
Venezuela,VEN,2016,56.579205,South America
Venezuela,VEN,2017,47.979206,South America
Venezuela,VEN,2019,41.032413,South America
Venezuela,VEN,2020,29.47538,South America
Venezuela,VEN,2021,19.279104,South America
Venezuela,VEN,2022,12.646645,South America
Vietnam,VNM,2001,1.2876853,Asia
Vietnam,VNM,2002,1.3545383,Asia
Vietnam,VNM,2003,1.3310077,Asia
Vietnam,VNM,2004,1.3231436,Asia
Vietnam,VNM,2005,1.2985842,Asia
Vietnam,VNM,2006,1.2754374,Asia
